dataset,split,scene,method,variant,metric,value,metric_direction,geometry_gt_type,evaluation_level,mesh_file,gt_file,aligned_flag,valid_flag,source_file,note
shiny_blender_synthetic,all,car,rc,rc,geometry_proxy_bbox_diag,2.7454865590772584,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/car/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,rc,rc,geometry_proxy_vertex_count_delta_from_input,2952.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/car/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,wo_ref,wo_ref,geometry_proxy_vertex_count,109099.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/car/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,wo_ref,wo_ref,geometry_proxy_bbox_diag,2.7517665104705227,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/car/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,wo_ref,wo_ref,geometry_proxy_vertex_count_delta_from_input,9099.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/car/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,wo_conf,wo_conf,geometry_proxy_vertex_count,109036.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/car/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,wo_conf,wo_conf,geometry_proxy_bbox_diag,2.753331664782458,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/car/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,wo_conf,wo_conf,geometry_proxy_vertex_count_delta_from_input,9036.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/car/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,rough_only,rough_only,geometry_proxy_vertex_count,108858.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/car/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,rough_only,rough_only,geometry_proxy_bbox_diag,2.745244111521943,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/car/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,rough_only,rough_only,geometry_proxy_vertex_count_delta_from_input,8858.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/car/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,base,base,geometry_proxy_vertex_count,49223.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/coffee/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,base,base,geometry_proxy_bbox_diag,3.215523413427645,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/coffee/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,base,base,geometry_proxy_vertex_count_delta_from_input,-50777.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/coffee/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,rc,rc,geometry_proxy_vertex_count,50156.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/coffee/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,rc,rc,geometry_proxy_bbox_diag,3.2141837518307477,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/coffee/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,rc,rc,geometry_proxy_vertex_count_delta_from_input,-49844.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/coffee/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,wo_ref,wo_ref,geometry_proxy_vertex_count,48741.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/coffee/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,wo_ref,wo_ref,geometry_proxy_bbox_diag,3.2221016406572267,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/coffee/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,wo_ref,wo_ref,geometry_proxy_vertex_count_delta_from_input,-51259.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/coffee/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,wo_conf,wo_conf,geometry_proxy_vertex_count,48051.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/coffee/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,wo_conf,wo_conf,geometry_proxy_bbox_diag,3.2152379249299683,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/coffee/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,wo_conf,wo_conf,geometry_proxy_vertex_count_delta_from_input,-51949.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/coffee/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,rough_only,rough_only,geometry_proxy_vertex_count,51961.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/coffee/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,rough_only,rough_only,geometry_proxy_bbox_diag,3.214956507957017,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/coffee/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,coffee,rough_only,rough_only,geometry_proxy_vertex_count_delta_from_input,-48039.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/coffee/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,base,base,geometry_proxy_vertex_count,60619.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/helmet/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,base,base,geometry_proxy_bbox_diag,3.1117898624991978,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/helmet/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,base,base,geometry_proxy_vertex_count_delta_from_input,-39381.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/helmet/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,rc,rc,geometry_proxy_vertex_count,60312.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/helmet/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,rc,rc,geometry_proxy_bbox_diag,3.1134405101621865,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/helmet/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,rc,rc,geometry_proxy_vertex_count_delta_from_input,-39688.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/helmet/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,wo_ref,wo_ref,geometry_proxy_vertex_count,58882.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/helmet/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,wo_ref,wo_ref,geometry_proxy_bbox_diag,3.1140957244512726,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/helmet/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,wo_ref,wo_ref,geometry_proxy_vertex_count_delta_from_input,-41118.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/helmet/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,wo_conf,wo_conf,geometry_proxy_vertex_count,59625.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/helmet/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,wo_conf,wo_conf,geometry_proxy_bbox_diag,3.113733249886007,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/helmet/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,wo_conf,wo_conf,geometry_proxy_vertex_count_delta_from_input,-40375.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/helmet/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,rough_only,rough_only,geometry_proxy_vertex_count,60097.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/helmet/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,rough_only,rough_only,geometry_proxy_bbox_diag,3.1226822920540855,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/helmet/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,helmet,rough_only,rough_only,geometry_proxy_vertex_count_delta_from_input,-39903.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/helmet/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,base,base,geometry_proxy_vertex_count,21759.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/teapot/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,base,base,geometry_proxy_bbox_diag,1.7836245357420664,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/teapot/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,base,base,geometry_proxy_vertex_count_delta_from_input,-78241.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/teapot/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,rc,rc,geometry_proxy_vertex_count,20536.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/teapot/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,rc,rc,geometry_proxy_bbox_diag,1.7852552131712587,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/teapot/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,rc,rc,geometry_proxy_vertex_count_delta_from_input,-79464.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/teapot/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,wo_ref,wo_ref,geometry_proxy_vertex_count,21935.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/teapot/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,wo_ref,wo_ref,geometry_proxy_bbox_diag,1.7883428934868313,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/teapot/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,wo_ref,wo_ref,geometry_proxy_vertex_count_delta_from_input,-78065.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/teapot/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,wo_conf,wo_conf,geometry_proxy_vertex_count,23113.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/teapot/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,wo_conf,wo_conf,geometry_proxy_bbox_diag,1.7835085630372476,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/teapot/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,wo_conf,wo_conf,geometry_proxy_vertex_count_delta_from_input,-76887.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/teapot/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,rough_only,rough_only,geometry_proxy_vertex_count,23506.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/teapot/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,rough_only,rough_only,geometry_proxy_bbox_diag,1.7841004357067165,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/teapot/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,teapot,rough_only,rough_only,geometry_proxy_vertex_count_delta_from_input,-76494.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/teapot/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,base,base,geometry_proxy_vertex_count,139788.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/toaster/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,base,base,geometry_proxy_bbox_diag,3.1264621081231807,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/toaster/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,base,base,geometry_proxy_vertex_count_delta_from_input,39788.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/toaster/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,rc,rc,geometry_proxy_vertex_count,138856.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/toaster/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,rc,rc,geometry_proxy_bbox_diag,3.131009540219261,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/toaster/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,rc,rc,geometry_proxy_vertex_count_delta_from_input,38856.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/toaster/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,wo_ref,wo_ref,geometry_proxy_vertex_count,139509.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/toaster/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,wo_ref,wo_ref,geometry_proxy_bbox_diag,3.125224502915332,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/toaster/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,wo_ref,wo_ref,geometry_proxy_vertex_count_delta_from_input,39509.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/toaster/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,wo_conf,wo_conf,geometry_proxy_vertex_count,139029.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/toaster/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,wo_conf,wo_conf,geometry_proxy_bbox_diag,3.125317826772291,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/toaster/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,wo_conf,wo_conf,geometry_proxy_vertex_count_delta_from_input,39029.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/toaster/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,rough_only,rough_only,geometry_proxy_vertex_count,139449.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/toaster/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,rough_only,rough_only,geometry_proxy_bbox_diag,3.125558773619028,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/toaster/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,toaster,rough_only,rough_only,geometry_proxy_vertex_count_delta_from_input,39449.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/toaster/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
