dataset,split,scene,variant,metric,value,metric_direction,source_file,valid_flag,note
shiny_blender_synthetic,test,helmet,base,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-main-table-2026-05-29.csv,True,pair-count metric from earlier main consistency table; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,helmet,rc,mean_reflection_consistency,0.0359569136053323,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,helmet,rc,reflective_region_psnr,35.57592620849609,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,helmet,rc,full_psnr,35.91236875534057,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,helmet,rc,full_ssim,0.9850048306584358,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,helmet,rc,full_lpips,0.014668049220927,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,helmet,rc,reflective_psnr,36.55509870529175,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,helmet,rc,reflective_ssim,0.9869203695654868,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,helmet,rc,reflective_lpips,0.0113222172972746,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,helmet,rc,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-main-table-2026-05-29.csv,True,pair-count metric from earlier main consistency table; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,helmet,wo_ref,mean_reflection_consistency,0.1689216241240501,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_ref,reflective_region_psnr,35.8431396484375,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_ref,full_psnr,35.72310401916504,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_ref,full_ssim,0.9851257902383804,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_ref,full_lpips,0.0146890003303997,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_ref,reflective_psnr,36.36951149940491,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_ref,reflective_ssim,0.9870846459269524,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_ref,reflective_lpips,0.0112676450028084,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_ref,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_ref,num_pairs,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_ref,num_images,200.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,mean_reflection_consistency,0.0363847307860851,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,reflective_region_psnr,36.1205493927002,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,full_psnr,35.9322752571106,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,full_ssim,0.9853404074907304,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,full_lpips,0.0146492218622006,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,reflective_psnr,36.57219030380249,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,reflective_ssim,0.987289719581604,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,reflective_lpips,0.0112373662670142,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,num_pairs,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,wo_conf,num_images,200.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,mean_reflection_consistency,0.1554280206561088,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,reflective_region_psnr,36.006968307495114,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,full_psnr,35.84266832351685,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,full_ssim,0.9853764662146568,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,full_lpips,0.0144674034882336,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,reflective_psnr,36.49383394241333,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,reflective_ssim,0.9873621127009392,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,reflective_lpips,0.0111152664059773,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,num_pairs,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,helmet,rough_only,num_images,200.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,test,teapot,base,mean_reflection_consistency,0.0038960183504968,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,base,reflective_region_psnr,39.41321983337402,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,base,full_psnr,46.16682685852051,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,base,full_ssim,0.9975094693899156,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,base,full_lpips,0.0034660034548141,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,base,reflective_psnr,47.423567085266114,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,base,reflective_ssim,0.9985236877202988,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,base,reflective_lpips,0.0013740400169626,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,base,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-main-table-2026-05-29.csv,True,pair-count metric from earlier main consistency table; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,rc,mean_reflection_consistency,0.0026982672978192,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,rc,reflective_region_psnr,39.78558082580567,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,rc,full_psnr,46.420437297821046,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,rc,full_ssim,0.9976196816563606,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,rc,full_lpips,0.003229380918492,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,rc,reflective_psnr,47.71374229431152,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,rc,reflective_ssim,0.9985905739665032,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,rc,reflective_lpips,0.001337305807101,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,test,teapot,rc,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-main-table-2026-05-29.csv,True,pair-count metric from earlier main consistency table; included as base/rc variants for ablation comparison
